t,p2_quantum,entropy,participation
4.058268745178464,0.5705459388954689,1.104188130954105,2.8596008434145177
4.066497777578134,0.549197740940429,1.0915366967935891,2.796750645164646
4.074320166396713,0.5305475091548923,1.0797109639559126,2.735266593711261
4.082758827416511,0.5121793209233475,1.067231422814528,2.668830759111161
4.091724919281901,0.4945798011128933,1.0543548695959473,2.599910493039895
4.101541879148516,0.47745567506764447,1.0407997264359663,2.5282005904753224
4.112688584653059,0.4605400051475948,1.0262322964501114,2.453232750669651
4.126375225927078,0.44309850055951916,1.0097676322099067,2.3721269163693326
4.141368827454441,0.42768353420902316,0.9937963312940481,2.2977218156207746
4.150599786220623,0.41986130232246727,0.9851203874212165,2.2591637302455863
4.159530089159692,0.4133519642889607,0.9775838082135396,2.226745444290394
4.169833409692668,0.40698605519382547,0.9699210562398674,2.1948091346317926
4.181528914307994,0.4010514597853011,0.9625069600488882,2.164888618836766
4.196599322572541,0.39509961973550206,0.9548014018353627,2.1348106647414204
4.208750772081377,0.39143958206353313,0.9499268840526559,2.1163232522623763
4.2202689983510515,0.38872945491128297,0.9462509763946045,2.102664284810941
4.232896050340194,0.38644610043427924,0.9431108950343321,2.0911959054649443
4.248818202431528,0.3843683146428007,0.9402207440884705,2.0808134616209775
4.257816842445092,0.38350254635549635,0.9390078603162756,2.0765103452238898
4.26639700922223,0.382840986817047,0.9380779431099429,2.0732352077654657
4.276110157195164,0.3822503329974182,0.9372456427595438,2.070323552001266
4.28686224511139,0.3817536842288767,0.9365445366069121,2.067887328067349
4.299907361203736,0.3813210893543149,0.9359331663975495,2.065777644487957
4.31732874837285,0.38094969976073734,0.9354081131005332,2.0639799970727175
4.324403009208756,0.3808470008500342,0.9352629691411611,2.063486151527531
4.331453031181906,0.3807651451664947,0.9351473271667675,2.0630939524815837
4.338742909819172,0.38069801228860367,0.9350525313218393,2.062773471212451
4.346281940794527,0.38064367160718426,0.9349758441479099,2.0625150378251464
4.354131306707548,0.3806000471205032,0.9349143219949336,2.062308380554967
4.362371794360193,0.38056536737722246,0.9348654520280865,2.062144766784943
4.371128878084828,0.3805380838722431,0.9348270378040867,2.0620166003909
4.380611412439998,0.3805168537341969,0.934797175246488,2.0619173276737395
4.3912109371450265,0.3805005103461194,0.9347742114140664,2.061841288789305
4.403795159714723,0.38048803596589187,0.9347567061113622,2.061783582874186
4.420447788262683,0.38047871938118183,0.934743652943023,2.0617407887843187
4.429179583385538,0.3804758546207238,0.9347396452522169,2.0617277167854913
4.437420141572947,0.38047396448843973,0.9347370035432558,2.0617191280449223
4.446571475916184,0.3804725182813338,0.9347349842216006,2.0617125841825463
4.456496683053187,0.38047148506955275,0.9347335430730346,2.0617079305538493
4.467925383308019,0.3804707464836571,0.9347325140686921,2.061704620841365
4.48212556481404,0.3804702348055803,0.9347318021649771,2.0617023416678233
4.495887628641646,0.3804699794263633,0.9347314473853846,2.0617012116721622
4.50618528680008,0.38046987390531356,0.9347313009875782,2.0617007474837252
4.516301488766542,0.38046981160528237,0.9347312146452591,2.061700474726797
4.5292201013646665,0.3804697670547307,0.9347311529739818,2.0617002806926
4.545720595602751,0.3804697403733351,0.9347311160614443,2.0617001651434332
4.553786191584504,0.3804697337617299,0.9347311069503079,2.0617001367566674
4.561477666527011,0.38046972966788145,0.9347311013099716,2.0617001192320585
4.569708468588901,0.3804697268469918,0.9347310974270131,2.0617001072010495
4.578404667408701,0.3804697249942878,0.9347310948783676,2.0617000993273527
4.587814672182827,0.38046972379760163,0.9347310932330164,2.061700094260001
4.598289748169869,0.3804697230480855,0.9347310922030123,2.0617000910985115
4.610640620671737,0.38046972259543865,0.9347310915815523,2.0617000891984523
4.626835373249449,0.3804697223452626,0.93473109123206,2.0617000881355145
4.636374435896384,0.3804697222750012,0.9347310911415243,2.0617000878617184
4.645375582924001,0.38046972223963293,0.9347310910940262,2.0617000877183664
4.656037027550373,0.3804697222172897,0.9347310910638453,2.0617000876276346
4.668221428250159,0.38046972220507747,0.9347310910472727,2.0617000875781666
4.684350152234234,0.3804697222012987,0.9347310910381854,2.0617000875519893
4.694367527436992,0.380469722196687,0.9347310910358766,2.061700087545518
4.703791749141486,0.3804697221955903,0.9347310910347993,2.06170008754242
4.715485813537379,0.3804697221949583,0.9347310910341012,2.0617000875405487
4.729384115703675,0.380469722194583,0.9347310910335902,2.061700087539582
4.742807412322972,0.38046972219509984,0.9347310910333521,2.0617000875392035
4.753622770909485,0.3804697221940599,0.9347310910332308,2.061700087539079
4.764292710033958,0.38046972219392655,0.9347310910331725,2.061700087539019
4.778352518824739,0.3804697221936727,0.9347310910329409,2.061700087538911
4.792905652360219,0.38046972219711295,0.9347310910328109,2.061700087538818
4.80241832227688,0.38046972219387526,0.9347310910326697,2.0617000875387936
4.811673362126296,0.3804697221932917,0.9347310910326225,2.061700087538782
4.822621372131067,0.3804697221930614,0.9347310910325725,2.0617000875387617
4.835396790681368,0.38046972219288266,0.9347310910324469,2.061700087538717
4.852436049895593,0.38046972221578995,0.9347310910325916,2.061700087538561
4.860867261478306,0.3804697222017467,0.9347310910320916,2.0617000875384917
4.868558019295584,0.3804697221976429,0.9347310910319392,2.061700087538471
4.876935092518156,0.3804697221942848,0.9347310910318076,2.061700087538453
4.885790292454618,0.38046972219255726,0.9347310910317296,2.06170008753844
4.8954485842401905,0.38046972219186076,0.9347310910316752,2.0617000875384277
4.906322408312467,0.38046972219167174,0.9347310910316273,2.0617000875384095
4.9194568562202345,0.3804697221914727,0.9347310910314789,2.0617000875383553
4.937033938836425,0.38046972226268766,0.9347310910331167,2.061700087538368
4.943909859904196,0.3804697222446246,0.9347310910325105,2.0617000875382834
4.95076011824282,0.38046972223130054,0.9347310910320584,2.0617000875382216
4.957808965954002,0.3804697222197784,0.9347310910316626,2.0617000875381675
4.965062516180117,0.38046972221031566,0.9347310910313326,2.0617000875381217
4.972562953991413,0.380469722202845,0.9347310910310669,2.0617000875380853
4.980363650761007,0.3804697221972947,0.934731091030864,2.0617000875380587
4.988541855427967,0.38046972219353337,0.9347310910307202,2.061700087538037
4.997214879497812,0.3804697221913386,0.9347310910306269,2.0617000875380245
4.999555086514965,0.38046972219133796,0.9347310910306271,2.0617000875380245
4.999847612392109,0.38046972219133796,0.934731091030627,2.0617000875380245
4.999993875330682,0.38046972219133796,0.934731091030627,2.0617000875380245
4.999999685221896,0.38046972219133796,0.934731091030627,2.0617000875380245
5.00000273518891,0.38045913078110516,0.9347169605489378,2.0616614704713885
5.000005508628702,0.38044862424956966,0.9347029429183006,2.061623162983928
5.000011055508285,0.3804276116622257,0.9346749071280753,2.061546550058992
5.000022149267451,0.38038558839068554,0.9346188334322523,2.0613933324107783
5.000044336785783,0.38030154946207523,0.9345066775825405,2.061086929934943
5.000088711822448,0.38013350207777424,0.9342823320782639,2.0604742563770215
5.000177461895777,0.37979752932106076,0.933833506069745,2.0592494357260525
5.000354962042435,0.37912607281512284,0.9329353158107525,2.0568019073800685
5.000709962335751,0.3777851234850447,0.931136796425697,2.0519153589229004
5.001419962922384,0.3751111403221616,0.927531315587424,2.042176740459542
5.002839964095649,0.3697953149778573,0.920287502172218,2.0228408887649474
5.005679966442179,0.359295943801497,0.9056759443300851,1.984761010156074
5.0113599711352395,0.33885413489816196,0.876019023441791,1.9111550355691447
5.021643320824756,0.30388885715622493,0.8212736991856471,1.7874717418191615
5.0321961681058,0.27096790084033684,0.7645125174051087,1.6743834806055036
5.045685824828844,0.23350143236609056,0.6927120940229541,1.5506042257897064
5.061003316623848,0.19730576772500802,0.6146202716597331,1.4367781911782014
5.070036311092025,0.1790265636847043,0.5713046222957003,1.3816438600102003
5.078739153906774,0.1634456647919613,0.5319911454840287,1.3359596396293754
5.0886225928766065,0.148006334601159,0.4905790423670274,1.2919196935291506
5.099654471765349,0.13335831294573144,0.4487300432083329,1.2513015070621774
5.113278297761003,0.11858483677225269,0.40363491325682177,1.2115213715115623
5.1284879496434375,0.10574701741404147,0.36173846016562355,1.1779593241967996
5.137568277850123,0.09961596135883244,0.3407255624033723,1.162276109463809
5.146330292381253,0.09461480231909802,0.32305818179620893,1.1496564670817373
5.1563163376121715,0.08985622130151616,0.3057797530570148,1.1378002720143385
5.167508288150267,0.08552846388831518,0.28964751242253506,1.1271531128767265
5.181476823692803,0.08134012481546556,0.27363864232315543,1.1169818704611274
5.195995552633709,0.0781089083387257,0.2610154676413118,1.1092340733271537
5.20556063253564,0.07647155876924708,0.25452898907187493,1.1053452304324642
5.214869163020907,0.07517979253242305,0.24937054913969214,1.1022971505532833
5.225934612573472,0.0739619835066304,0.24447658967552052,1.0994418213769872
5.238911706622521,0.07288497509594592,0.24012666746449554,1.0969338008144616
5.256170409334361,0.0718934466474282,0.2361088207171535,1.0946424746486667
5.263419573461576,0.07159085910960634,0.23488150605830535,1.0939474618244858
5.27064677620931,0.07134168725938554,0.23387101288614828,1.0933769937409659
5.278156142210117,0.07112953081878923,0.23301110755968413,1.0928928164138922
5.285960989716702,0.0709511439570714,0.23228874049527246,1.0924870118112389
5.294145919924555,0.07080204415222606,0.23168573589543984,1.0921489338758248
5.302827625741071,0.0706783351549769,0.2311862278621507,1.0918693656964304
5.3122010729807725,0.07057638673297294,0.2307753984427079,1.09163977809971
5.322624517436699,0.07049280020308571,0.23043936972722687,1.0914522453940017
5.334873282167986,0.07042425733890031,0.23016462988943318,1.091299107266894
5.350863894375586,0.07036793574467654,0.22993974350172633,1.0911739094167623
5.360789674842474,0.0703457186352637,0.2298513755081775,1.091124761128293
5.370158568212488,0.0703308485933031,0.229792398720432,1.0910919792952771
5.381680199132871,0.07031833930273589,0.22974293684718966,1.0910645022246135
5.395295436360768,0.07030910969378683,0.22970657777827774,1.0910443170193735
5.409622602462611,0.07030347245704502,0.22968446251158528,1.091032047720779
5.419465050724629,0.07030111030407518,0.229675229936899,1.0910269285498577
5.429060114428863,0.07029957159351759,0.22966923316090815,1.0910236049884736
5.440778131129261,0.07029837258590421,0.22966457474780735,1.0910210243837668
5.454918519688826,0.07029754562194807,0.22966137373615536,1.0910192521167337
5.467966483097241,0.07029713243845263,0.2296597807340834,1.0910183706612575
5.479260676525916,0.07029692949796734,0.22965900108423928,1.0910179394865132
5.490465189660361,0.07029681145464194,0.22965854904138563,1.0910176896106116
5.504922105952107,0.07029672920822994,0.22965823519064807,1.0910175162153772
5.518786675728668,0.07029669040626338,0.22965808770360033,1.0910174347811616
5.528908097795842,0.07029667523893299,0.22965803025810652,1.091017403079442
5.538840512411317,0.0702966664455648,0.22965799704180753,1.0910173847564633
5.551314982504747,0.07029666034052853,0.22965797404869312,1.0910173720786653
5.566926122300289,0.07029665676426501,0.2296579606132926,1.0910173646749597
5.576485539255846,0.07029665569861887,0.22965795664236224,1.0910173624879878
5.5856045315642335,0.07029665510501575,0.229657954430309,1.0910173612701506
5.596430446835483,0.07029665470884287,0.22965795295712307,1.091017360459425
5.6089216941697435,0.07029665447847061,0.2296579521029335,1.091017359989592
5.6255614115785635,0.07029665435799769,0.2296579516247486,1.0910173597267516
5.634520859401801,0.07029665432054914,0.22965795151185575,1.0910173596648467
5.6429568885951085,0.07029665430225765,0.2296579514507228,1.0910173596313026
5.652475170741152,0.07029665429067697,0.22965795141181533,1.0910173596099644
5.662917950259285,0.07029665428432409,0.22965795138944625,1.0910173595977055
5.675345208759396,0.07029665428072249,0.2296579513767709,1.0910173595907897
5.6916109105812565,0.07029665428471023,0.22965795137008396,1.0910173595872033
5.70091621404764,0.07029665427919833,0.2296579513684112,1.0910173595863846
5.709705369217751,0.07029665427800676,0.2296579513676272,1.091017359585979
5.719900697771913,0.07029665427740418,0.22965795136713785,1.0910173595857326
5.731358120510587,0.07029665427720518,0.2296579513668434,1.0910173595855956
5.745962034526702,0.07029665427698174,0.22965795136644768,1.0910173595854782
5.759184295142551,0.070296654277429,0.2296579513662783,1.091017359585431
5.770092139984255,0.07029665427650891,0.22965795136617975,1.0910173595854125
5.780887916196644,0.07029665427638805,0.22965795136612677,1.0910173595853996
5.795123678617117,0.07029665427613147,0.22965795136587444,1.0910173595853514
5.809496207980906,0.0702966542790383,0.22965795136573877,1.0910173595853085
5.819138343765402,0.07029665427617968,0.22965795136560674,1.0910173595852972
5.828541018552123,0.07029665427571223,0.2296579513655637,1.0910173595852923
5.83980127691571,0.07029665427552269,0.2296579513655024,1.091017359585281
5.853125643800739,0.07029665427532143,0.22965795136533432,1.0910173595852488
5.8685443850317425,0.07029665428212944,0.22965795136521028,1.0910173595851909
5.877554026245041,0.07029665427678455,0.2296579513649963,1.091017359585174
5.886221598743761,0.07029665427542518,0.22965795136493194,1.0910173595851682
5.8960447219610606,0.07029665427473866,0.2296579513648746,1.091017359585161
5.9069806638552045,0.07029665427457049,0.22965795136482373,1.0910173595851527
5.920400045951727,0.07029665427435772,0.22965795136464806,1.0910173595851187
5.936007599868033,0.07029665428265698,0.22965795136454886,1.0910173595850576
5.944860939591473,0.07029665427652279,0.229657951364309,1.09101735958504
5.953362044003977,0.07029665427480207,0.2296579513642328,1.0910173595850339
5.962886480122201,0.07029665427384897,0.22965795136417402,1.0910173595850272
5.973373543382623,0.07029665427360259,0.2296579513641258,1.0910173595850199
5.985863110267442,0.07029665427344038,0.2296579513640117,1.091017359584998
5.994065603913696,0.0702966542734209,0.2296579513640024,1.091017359584996
5.998154302541229,0.07029665427342059,0.22965795136400266,1.091017359584997
5.999176477198112,0.0702966542734206,0.22965795136400222,1.091017359584996
5.999687564526554,0.07029665427342058,0.2296579513640026,1.091017359584997
5.999943108190775,0.0702966542734206,0.22965795136400222,1.091017359584996
5.999975421752611,0.07029665427342059,0.22965795136400222,1.091017359584996
5.999994153081958,0.0702966542734206,0.22965795136400222,1.091017359584996
5.999999155664044,0.07029665427342062,0.22965795136400233,1.091017359584996
6.000002675006117,0.07029171233723937,0.22964097114131432,1.0910081381977828
6.000005853562161,0.07028684345562422,0.22962424143400187,1.0909990531951699
6.0000122106742495,0.07027710652198958,0.22959078339432373,1.0909808849435347
6.000024924898426,0.07025763597324639,0.22952387281611844,1.0909445554545623
6.00005035334678,0.07021870815101201,0.22939007367521091,1.0908719245332792
6.000101210243487,0.07014090561671521,0.22912256354261806,1.0907267749131506
6.000202924036903,0.06998551306188223,0.2285878965718449,1.0904369245284369
6.000406351623733,0.06967557858797128,0.22751998138681992,1.0898590189020163
6.0008132067973925,0.06905911676690052,0.22538987065076238,1.0887103858965912
6.001626917144713,0.06783985730882161,0.22115288419072254,1.0864418128275353
6.003254337839354,0.06545626462224315,0.21277469633068682,1.0820192550929388
6.006509179228635,0.06091068435368628,0.19642409336457983,1.0736306662295698
6.013018862007197,0.05271703730624975,0.1655244310259581,1.0586594617633072
6.026038227564321,0.039943263392315895,0.11230257550866274,1.0356994244977955
6.044534396441591,0.029770277719054005,0.061212594740013164,1.0177280533506705
6.051263657351695,0.028187622339377105,0.051189835114521666,1.0149462511760854
6.057947756258643,0.02760422216280453,0.0467585216467625,1.013907026736863
6.064803668926651,0.02792726545315047,0.049089859673161575,1.0144414928444467
6.071833427731739,0.0291106860103395,0.056783867803699796,1.0164699763085163
6.079068338023145,0.031098304868569914,0.06821690720276671,1.0199008375930085
6.0865464832288465,0.03382823784106154,0.08248819256370897,1.0246369219343399
6.094320370351123,0.037235959062831066,0.09895322130032622,1.0305795399295186
6.102464944590545,0.04125845396778483,0.11711653192790619,1.037634504227263
6.111093555474652,0.045840973432482016,0.13660590302827724,1.045723097567644
6.120391292904363,0.05094935692759131,0.15718622641834634,1.0548036313238454
6.130694820158563,0.05659668318060255,0.1788271285187546,1.0649200782447588
6.142719537194344,0.06291176876103635,0.201903630722213,1.0763296568051821
6.158239963648945,0.07028548867261843,0.22760632602763586,1.089781820725232
6.169102056219476,0.07479069154872997,0.2427436564162089,1.098070069881469
6.17937481551943,0.07851533711495491,0.2549685295394921,1.1049622300555653
6.192887611550992,0.08262856728948034,0.26818749100519923,1.1126157444743905
6.207805688489349,0.0862049199932739,0.2794572349116781,1.1193068395272927
6.217144408314046,0.08798563003596473,0.2849952020867535,1.1226513377288607
6.226183790748338,0.08941629076611002,0.2894106138800272,1.12534475704766
6.236708915071589,0.09076660108220391,0.29355115086054046,1.12789227566118
6.248762406061586,0.09196249379994093,0.2971970493510558,1.1301530223826057
6.264589274283601,0.09308369754889445,0.30059790799363684,1.1322767768222797
6.275154060910105,0.09361390322172825,0.3022005857107492,1.1332826688795261
6.285107421079234,0.09399165113307069,0.3033403955947583,1.1340000505786678
6.29805852597982,0.09434750038982893,0.30441273210942976,1.1346765110763473
6.314351263216177,0.09463819957266342,0.30528792132509214,1.135229750484271
6.32244554474667,0.09473625256866332,0.30558301793813286,1.1354165350921228
6.330188224857625,0.09480890077481771,0.3058016509234254,1.1355550052990464
6.338485655008036,0.0948686460419501,0.30598146777741236,1.1356689484759914
6.347270226127211,0.09491601446044251,0.306124060785634,1.1357593439289313
6.356810097842413,0.09495343522167984,0.3062367421077647,1.135830804860969
6.367495214477781,0.0949826583304561,0.3063247759656389,1.1358866545771378
6.380251139040155,0.09500536155990062,0.3063932091055578,1.135930084407761
6.397216371286894,0.09502260223890446,0.30644522131623514,1.1359631053458432
6.405642733602701,0.09502771442521768,0.30646065769263364,1.1359729085265482
6.413402224296047,0.09503109923332863,0.3064708841573131,1.1359794042454217
6.421853871372377,0.09503373502930022,0.3064788524827749,1.1359844665385828
6.430812193465499,0.09503566886375506,0.3064847026842811,1.1359881839053294
6.44062575186829,0.09503708228200995,0.30648898180971806,1.13599090354294
6.451760697511578,0.09503809351340858,0.30649204604122665,1.135992851506779
6.465426811228001,0.09503880424346552,0.3064942020523887,1.135994222497191
6.480472504642701,0.09503920589779792,0.30649542209820296,1.135994998581765
6.489667355983383,0.0950393412414336,0.30649583374674316,1.1359952605192478
6.498557267434554,0.095039425111478,0.3064960890710217,1.1359954230235114
6.508782602373977,0.09503948504551935,0.30649627170965454,1.1359955392951824
6.520352555170211,0.09503952402886205,0.3064963906445025,1.135995615033817
6.5351494223429025,0.09503954929063341,0.30649646782835427,1.1359956642028293
6.547894647350077,0.09503955962161437,0.3064964994453601,1.1359956843521812
6.5600181414789756,0.09503956457402163,0.3064965146262022,1.1359956940304756
6.571629215453381,0.0950395670052895,0.3064965220902428,1.1359956987907904
6.584448604669007,0.095039568342067,0.30649652620073664,1.1359957014133653
6.600372298872257,0.09503956907720598,0.306496528428561,1.135995702835358
6.608929191969414,0.09503956925088346,0.30649652898849894,1.1359957031930819
6.617124511829268,0.09503956935236527,0.3064965293100109,1.1359957033985053
6.626129024553069,0.09503956941793855,0.30649652951798834,1.135995703531434
6.63586814064609,0.0950395694577746,0.3064965296432,1.1359957036114905
6.646951213020525,0.09503956948136177,0.30649652971690056,1.1359957036586432
6.660454689380443,0.0950395694942409,0.3064965297575903,1.1359957036847697
6.675821933085251,0.09503956950673868,0.3064965297754697,1.1359957036962693
6.684819065938329,0.09503956950283932,0.306496529779776,1.135995703699147
6.693483317886324,0.09503956950221892,0.30649652978208297,1.135995703700663
6.703293729269156,0.09503956950196779,0.30649652978343933,1.1359957037015636
6.714212677669622,0.09503956950202222,0.306496529784141,1.1359957037020412
6.727593845527581,0.09503956950187253,0.30649652978432396,1.135995703702254
6.743272981716631,0.0950395695104945,0.30649652978428255,1.1359957037022717
6.752089091136976,0.09503956950413449,0.30649652978406794,1.1359957037022756
6.760546847374523,0.09503956950231292,0.30649652978400377,1.1359957037022803
6.769997859047953,0.09503956950127408,0.3064965297839476,1.1359957037022779
6.780375960981049,0.09503956950098502,0.30649652978389635,1.1359957037022725
6.79264971371416,0.0950395695007934,0.30649652978377057,1.135995703702248
6.808619817887471,0.09503956950360272,0.3064965297832928,1.1359957037021344
6.818490626445541,0.0950395695003306,0.30649652978313563,1.1359957037021187
6.8278156774560275,0.09503956949991817,0.30649652978309166,1.1359957037021131
6.839221286922104,0.09503956949970456,0.30649652978300906,1.135995703702096
6.8526411890476675,0.09503956949944017,0.3064965297827908,1.1359957037020536
6.86758114631312,0.09503956950370812,0.30649652978256137,1.1359957037019823
6.876928036750013,0.09503956949980615,0.3064965297823912,1.135995703701968
6.885971344198824,0.09503956949901333,0.3064965297823408,1.135995703701962
6.896508323538251,0.09503956949867108,0.30649652978227737,1.13599570370195
6.908579588456922,0.09503956949849163,0.30649652978216146,1.1359957037019273
6.9244435072126205,0.09503956949977119,0.30649652978164804,1.1359957037018136
6.934934325587687,0.09503956949771877,0.3064965297815152,1.1359957037017996
6.944816304036142,0.09503956949753242,0.3064965297814802,1.1359957037017918
6.957610838000221,0.09503956949731097,0.3064965297813157,1.1359957037017585
6.973580112149916,0.09503956950884808,0.306496529781156,1.1359957037016668
6.982167809172913,0.09503956950107408,0.3064965297808592,1.1359957037016437
6.990383613883827,0.09503956949854492,0.3064965297807541,1.135995703701636
6.999427385069111,0.09503956949692681,0.3064965297806724,1.135995703701627
6.999733404019124,0.09503956949692684,0.3064965297806724,1.135995703701627
6.9998864134941305,0.09503956949692677,0.3064965297806727,1.1359957037016282
6.999962918231634,0.09503956949692681,0.3064965297806724,1.135995703701627
6.99998408060989,0.09503956949692677,0.3064965297806727,1.1359957037016282
6.999997259818659,0.09503956949692684,0.30649652978067243,1.135995703701627
6.9999999673773505,0.09503956949692681,0.3064965297806724,1.135995703701627
7.000003283537619,0.09504427943544812,0.30651227220177574,1.136005929815176
7.000006275431796,0.09504891533998819,0.30652776682039395,1.136015995296765
7.000012259220153,0.09505818778338158,0.30655875712866176,1.136036127961657
7.0000242267968655,0.09507673520729484,0.30662074202813766,1.1360764000983599
7.000048161950291,0.09511384020261292,0.3067447289493669,1.1361569715999462
7.000096032257142,0.09518809077509223,0.3069927712050447,1.1363182235198015
7.000191772870843,0.09533675418227334,0.3074891287621931,1.1366411630576816
7.000383254098245,0.09563472952168504,0.3084829312032263,1.1372887851724942
7.00076621655305,0.09623327006784677,0.31047484654491087,1.1385910034466689
7.001532141462659,0.0974406760936863,0.31447560837197097,1.1412233499520914
7.003063991281877,0.09989650086832304,0.3225423729144344,1.146599771553113
7.006127690920314,0.10496973514821051,0.3389170428235819,1.1577998886506824
7.012255090197187,0.11574014987881498,0.37247363814068263,1.1819862650061108
7.023295377446858,0.13707353274502654,0.43468022673142,1.2314826963071337
7.034717666334204,0.16134874075832648,0.49965753986612704,1.2902989512750587
7.049770831008412,0.19577144507400732,0.583157603653128,1.3781372513211136
7.062586271131222,0.2262165586208995,0.6500436657228811,1.4600613654271768
7.074725390143465,0.2551041961717672,0.7084199093781975,1.541368813403205
7.086158883388764,0.2816570930510221,0.7582500285163805,1.619071928538453
7.098713731901536,0.3094045761116565,0.8068236205979289,1.7031771390631292
7.114743954671695,0.3417923055188468,0.8594592793509419,1.8048857939679408
7.123850550398282,0.3583744047584144,0.8848592168183005,1.8583406246695036
7.132506663613578,0.37280782197408285,0.9061715165396196,1.905583453297568
7.142387779142863,0.3876580200493175,0.9273620749956474,1.9548508643416993
7.1533843694676476,0.4021534312260355,0.9473570742785393,2.0035574167519408
7.166957987966199,0.41720744508464536,0.9674338041034065,2.054759925233799
7.182275620186515,0.4307355657954825,0.9849032926644645,2.1013022219054367
7.191290536518293,0.4371672615648256,0.9930262621000817,2.1236104945089846
7.19997805556956,0.4424183984047336,0.9995738329899908,2.1419162306698625
7.209828422888775,0.4473758258926455,1.0056874334307526,2.159281217947629
7.22080955073717,0.45182178198882295,1.0111160663570637,2.174932630273749
7.234322718297684,0.4559952168328239,1.0161673211093156,2.1897056056303628
7.249751249702985,0.45938283155968623,1.0202378507141665,2.2017719310142567
7.258702409201309,0.4608251558042705,1.0219636883376646,2.206936792846707
7.267316640679689,0.4619273350740494,1.0232800120550491,2.2108983793707746
7.277036830692277,0.46289719947219554,1.024436843138919,2.2143979473927393
7.287818555304007,0.4637034465092153,1.0253978055510355,2.2173198887284595
7.300910277046774,0.4643943840627386,1.0262212181832904,2.2198367958104726
7.318411015539124,0.46497447132290926,1.0269129795224128,2.2219639098455275
7.325381450837134,0.46512883813602596,1.0270972608207747,2.222533259197869
7.332326898104396,0.4652509585661047,1.027243156063573,2.222985114494119
7.339489774807146,0.46535014730688384,1.0273617558077397,2.223353322169537
7.346877578530592,0.4654296954090347,1.0274569621559109,2.223649628691829
7.3545407123884905,0.46549294662946017,1.027532743976488,2.223886073746729
7.362544208532662,0.4655427371907181,1.0275924681646127,2.2240729014766174
7.370985269651034,0.46558150881660354,1.0276390348793782,2.224218965695505
7.380017738696884,0.4656113456500071,1.0276749214673209,2.224331854339035
7.38990983574513,0.46563402068479004,1.027702237670793,2.2244180517801646
7.401197743935315,0.46565104112404393,1.0277227796512198,2.224483100463178
7.415167463293127,0.4656636667102767,1.0277380517620534,2.224531664266486
7.429528079037063,0.46567080899699537,1.027746714057293,2.224559342968479
7.439241221173039,0.4656736447596689,1.0277501615824691,2.2245704065903333
7.448711386972124,0.46567544528302224,1.0277523546911937,2.2245774684911686
7.460130532524977,0.46567679707230963,1.0277540046419134,2.2245828009650745
7.4737340705004085,0.46567769771827894,1.027755106729516,2.224586378706441
7.488347235469939,0.46567818945722256,1.0277557102282082,2.224588347983719
7.497922403783856,0.465678364436193,1.0277559255660074,2.224589053971033
7.507225093345481,0.46567846981380806,1.0277560555186618,2.2245894815557743
7.518293251895741,0.46567854422368493,1.0277561474887735,2.22458978533579
7.531267432171112,0.46567859074892054,1.0277562051499023,2.224589976671903
7.54851952515963,0.4656786185429972,1.0277562396642044,2.224590091859858
7.555776178137645,0.46567862427107015,1.0277562468270205,2.224590115895391
7.563010967857507,0.46567862806339927,1.0277562515778276,2.224590131884368
7.570529863985812,0.46567863064761716,1.0277562548225623,2.2245901428378363
7.578346384058492,0.4656786323703706,1.0277562569904495,2.22459015017943
7.586546303107488,0.46567863349995997,1.0277562584149342,2.224590155019637
7.595248168726087,0.4656786342254228,1.0277562593314946,2.224590158145074
7.604650713803801,0.46567863468001597,1.0277562599067092,2.2245901601140767
7.615120814623671,0.46567863495608197,1.0277562602565764,2.2245901613168777
7.6274576625008015,0.46567863511654345,1.0277562604605397,2.224590162021906
7.643626938439301,0.46567863520652847,1.027756260569992,2.224590162404393
7.653216547140154,0.4656786352238928,1.0277562605973407,2.2245901625006392
7.662265339154285,0.46567863523415837,1.0277562606113078,2.2245901625498514
7.673034058290434,0.46567863524053643,1.0277562606198614,2.224590162580295
7.685390657442675,0.4656786352437771,1.0277562606242243,2.224590162596325
7.70182207277465,0.4656786352501853,1.0277562606257182,2.2245901626040117
7.711220003643868,0.4656786352456097,1.0277562606260076,2.224590162605782
7.720061942030106,0.4656786352449007,1.0277562606261963,2.224590162606656
7.730400286287141,0.46567863524454706,1.027756260626261,2.2245901626071434
7.742066927281128,0.46567863524437925,1.0277562606262036,2.2245901626073463
7.7571415605668,0.46567863524398007,1.0277562606256525,2.2245901626071887
7.769367297239825,0.46567863524346786,1.02775626062548,2.224590162607143
7.780952182772348,0.4656786352430918,1.0277562606253499,2.224590162607097
7.793438042343897,0.4656786352427968,1.027756260625156,2.22459016260701
7.8089865074569,0.46567863524616054,1.0277562606245956,2.2245901626066877
7.818555862253811,0.46567863524241193,1.02775626062442,2.224590162606651
7.827694481368497,0.46567863524178466,1.0277562606243673,2.2245901626066362
7.838554264733391,0.4656786352414718,1.0277562606242747,2.224590162606593
7.851105596673849,0.4656786352411705,1.027756260624073,2.2245901626064977
7.86783489432124,0.46567863525128433,1.0277562606233717,2.2245901626060194
7.876608761432023,0.4656786352433891,1.0277562606230677,2.2245901626059696
7.884873940033628,0.46567863524120734,1.027756260622972,2.224590162605951
7.894077996970183,0.4656786352398,1.0277562606228894,2.224590162605932
7.9040745093686775,0.46567863523933933,1.0277562606228203,2.2245901626059035
7.915636488529646,0.4656786352391115,1.0277562606226973,2.224590162605845
